time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
17.25999999999999,-0.4434038374094939,-0.31819157401175674,1.1713568538977996,0.6781429545013956,0.4920937188902809,1.0438343016421197,0.49084258549800774,1.0469298029015521,0.2048778199671409
17.27999999999999,-0.46747883672266843,-0.3169033656561277,1.1967144386514619,0.6781885291104427,0.4920937188902809,1.0438343016421197,0.49118351636203655,1.0465570093215415,0.2048778199671409
17.29999999999999,-0.4905285872186105,-0.3157138103976036,1.2180559540983573,0.6782218258717799,0.4920937188902809,1.0438343016421197,0.4915070473230479,1.0462364580910075,0.2048778199671409
17.319999999999993,-0.5123437080281067,-0.31460097764166733,1.235159295242958,0.6782454103278867,0.4920937188902809,1.0438343016421197,0.4918193781025338,1.0459619877073703,0.2048778199671409
17.339999999999993,-0.5327181182846156,-0.3135441395463172,1.247848257114077,0.6782610989988438,0.4920937188902809,1.0438343016421197,0.49212649585679813,1.0457283168563145,0.2048778199671409
17.359999999999992,-0.5514508823786531,-0.3125234458708387,1.2559930198079403,0.6782700991779574,0.4920937188902809,1.0438343016421197,0.49243428462582134,1.0455309517148998,0.2048778199671409
17.379999999999992,-0.5683493030750763,-0.3115195792698515,1.2595107850578795,0.6782731025072665,0.4920937188902809,1.0438343016421197,0.49274863767931604,1.0453661015391407,0.2048778199671409
17.39999999999999,-0.583232989401537,-0.3105133964699947,1.2583663165939214,0.6782703387655827,0.4920937188902809,1.0438343016421197,0.4930755727778558,1.045230604698006,0.2048778199671409
17.41999999999999,-0.5959385399072737,-0.3094855561485822,1.2525722162688442,0.6782615937147242,0.4920937188902809,1.0438343016421197,0.4934213511393416,1.0451218660760455,0.2048778199671409
17.43999999999999,-0.6063244325595043,-0.30841613107033755,1.2421888614921963,0.6782461923046705,0.4920937188902809,1.0438343016421197,0.493792601253355,1.0450378057278578,0.2048778199671409
17.45999999999999,-0.6142757152201956,-0.30728420087939423,1.227324029639302,0.6782229460064277,0.4920937188902809,1.0438343016421197,0.49419644838500837,1.0449768179686234,0.2048778199671409
17.47999999999999,-0.6197081493617205,-0.30606742287838773,1.2081323326422244,0.6781900604994642,0.4920937188902809,1.0438343016421197,0.4946406496319345,1.0449377396707236,0.2048778199671409
17.499999999999993,-0.6225715663872958,-0.30474158037869836,1.1848146715226067,0.6781449973594628,0.4920937188902809,1.0438343016421197,0.4951337329974609,1.0449198263173294,0.2048778199671409
17.519999999999992,-0.6228523324493442,-0.3032801098588012,1.157617991009091,0.6780842806953075,0.4920937188902809,1.0438343016421197,0.49568513783632207,1.044922734323846,0.2048778199671409
17.539999999999992,-0.6205749601163822,-0.30165360553390025,1.1268356683441527,0.6780032366129842,0.4920937188902809,1.0438343016421197,0.49630535464314096,1.0449465084040679,0.2048778199671409
17.55999999999999,-0.6158030294449756,-0.2998292869922204,1.092808913033612,0.6778956491880395,0.4920937188902809,1.0438343016421197,0.497006066803337,1.0449915736297823,0.2048778199671409
17.57999999999999,-0.6086396673570376,-0.2977703840197441,1.0559295946070504,0.6777533095046743,0.4920937188902809,1.0438343016421197,0.49780030866774394,1.0450587337521402,0.2048778199671409
17.59999999999999,-0.5992278707623426,-0.2954353338450421,1.0166449616410427,0.6775654206079342,0.4920937188902809,1.0438343016421197,0.49870267607569935,1.0451491807609667,0.2048778199671409
17.61999999999999,-0.5877509417862319,-0.2927765952596763,0.9754647641875409,0.6773177946126959,0.4920937188902809,1.0438343016421197,0.4997296579496642,1.045264525667206,0.2048778199671409
17.63999999999999,-0.5744332336091824,-0.2897387702753919,0.9329713072026042,0.6769917298169859,0.4920937188902809,1.0438343016421197,0.5009001955734493,1.045406866315769,0.2048778199671409
17.659999999999993,-0.5595412782383389,-0.28625562371448543,0.889832835475239,0.6765623765200146,0.4920937188902809,1.0438343016421197,0.5022366030739092,1.0455789121643375,0.2048778199671409
17.679999999999993,-0.5433851524851433,-0.28224558650605064,0.8468201347739641,0.6759962890820509,0.4920937188902809,1.0438343016421197,0.5037659646737456,1.0457841832798158,0.2048778199671409
17.699999999999992,-0.5263195478173222,-0.2776055626050575,0.8048248689815908,0.675247741538477,0.4920937188902809,1.0438343016421197,0.5055220072163166,1.0460272830825394,0.2048778199671409
17.71999999999999,-0.5087432775613695,-0.27220353651408524,0.7648752621815044,0.6742533313001529,0.4920937188902809,1.0438343016421197,0.5075471609131226,1.0463142010897362,0.2048778199671409
17.73999999999999,-0.4910947048510609,-0.26587182677752613,0.7281395893106093,0.6729245859278843,0.4920937188902809,1.0438343016421197,0.5098940060019241,1.0466525237885616,0.2048778199671409
17.75999999999999,-0.473838845210643,-0.2584047963971155,0.6959009789659094,0.6711390046008089,0.4920937188902809,1.0438343016421197,0.5126245932487504,1.0470512414729587,0.2048778199671409
17.77999999999999,-0.4574411596753143,-0.24956765135431025,0.6694812667197357,0.6687317776332853,0.4920937188902809,1.0438343016421197,0.515805301024974,1.0475197114164845,0.2048778199671409
17.79999999999999,-0.44232728097428853,-0.23912763376368176,0.6500943508238562,0.665494551955666,0.4920937188902809,1.0438343016421197,0.5194940745207048,1.0480659857789845,0.2048778199671409
17.819999999999993,-0.42883733368130217,-0.22691642906891088,0.6386383908885148,0.661192286352115,0.4920937188902809,1.0438343016421197,0.5237181374108096,1.0486936297772802,0.2048778199671409
17.839999999999993,-0.417200972912312,-0.21292773500043974,0.6354861964192737,0.6556136882701187,0.4920937188902809,1.0438343016421197,0.5284432089132498,1.0493970787311735,0.2048778199671409
17.859999999999992,-0.40436142871340686,-0.20267622887429648,0.643506016126186,0.6511043492314563,0.49209371889028086,1.0438343016421199,0.5335423495311307,1.0501568628815638,0.2048778199671409
17.879999999999992,-0.3956558321019319,-0.18712730249467666,0.6510086115038074,0.6436149515958716,0.5802730884332516,1.057208052080657,0.5387850331690136,1.050937882820109,0.2048778199671409
17.89999999999999,-0.3867414556760722,-0.17215855862655524,0.6573918679673789,0.6364053087481604,0.5802730884332513,1.057208052080657,0.5438844197301229,1.0516965228714468,0.2048778199671409
17.91999999999999,-0.3780983486256012,-0.16188735949712868,0.6625224643447691,0.6361555081010524,0.5802730884332513,1.057208052080657,0.5486099727706427,1.0523976941439,0.2048778199671409
17.93999999999999,-0.3700667064800699,-0.15730327894808444,0.6664830360872656,0.6442810769206105,0.5802730884332513,1.057208052080657,0.5528347162754165,1.053021981677187,0.2048778199671409
17.95999999999999,-0.3628207606374434,-0.15835564543704508,0.6694657087180457,0.6605693225175255,0.5802730884332513,1.057208052080657,0.5565242810867673,1.0535639746051797,0.2048778199671409
17.979999999999993,-0.35640038297122645,-0.1646109192979155,0.6716852673166551,0.6842506339050263,0.5802730884332513,1.057208052080657,0.5597057296621583,1.0540275353688509,0.2048778199671409
17.999999999999993,-0.35076134864619507,-0.17541018712315948,0.6733325639091848,0.7141897268431342,0.5802730884332513,1.057208052080657,0.5624367842128525,1.0544211320275745,0.2048778199671409
18.019999999999992,-0.34582027644472707,-0.19001373470406266,0.6745588702154333,0.749094376470983,0.5802730884332513,1.057208052080657,0.5647836246745257,1.0547544698323714,0.2048778199671409
18.039999999999992,-0.34148498688794227,-0.20770081502743837,0.6754768958160934,0.7876746080476837,0.5802730884332513,1.057208052080657,0.5668082429466558,1.0550365705473108,0.2048778199671409
18.05999999999999,-0.33767042868812547,-0.22782177066956852,0.6761681290883681,0.8287345018904243,0.5802730884332513,1.057208052080657,0.5685631895593496,1.055274971003445,0.2048778199671409
18.07999999999999,-0.3343042911500664,-0.2498148991095602,0.6766909984333904,0.8712094762423548,0.5802730884332513,1.057208052080657,0.5700908569315432,1.0554756077894465,0.2048778199671409
18.09999999999999,-0.3313268598683086,-0.27320304416213614,0.6770876612023979,0.9141702809097773,0.5802730884332513,1.057208052080657,0.571424924853826,1.05564302810407,0.2048778199671409
18.11999999999999,-0.32868854711341927,-0.2975813083717361,0.6773889645905814,0.9568111631218896,0.5802730884332513,1.057208052080657,0.572592420050918,1.0557806920598218,0.2048778199671409
18.139999999999993,-0.3263471080821862,-0.3226026058860344,0.6776178352538857,0.9984329944960617,0.5802730884332513,1.057208052080657,0.5736155874103384,1.0558912447296327,0.2048778199671409
18.159999999999993,-0.3242654256188561,-0.3479642218708149,0.6777915326517315,1.0384267821011062,0.5802730884332513,1.057208052080657,0.5745132857563252,1.0559767142765664,0.2048778199671409
18.179999999999993,-0.3224100522587536,-0.37339645795635806,0.6779231540318797,1.0762597261413922,0.5802730884332513,1.057208052080657,0.5753019066194687,1.0560386357298186,0.2048778199671409
18.199999999999992,-0.32075037126474293,-0.3986534614919272,0.6780226689964125,1.1114643386658674,0.5802730884332513,1.057208052080657,0.575995931530288,1.0560781176570995,0.2048778199671409
18.21999999999999,-0.3192581476698175,-0.42350600601336075,0.6780976595529481,1.1436304374072077,0.5802730884332513,1.057208052080657,0.5766082613198164,1.056095871648952,0.2048778199671409
18.23999999999999,-0.3179072687325534,-0.4477359721841456,0.678153868815216,1.1723995954572661,0.5802730884332513,1.057208052080657,0.5771504239991553,1.05609222039397,0.2048778199671409
18.25999999999999,-0.3166735408903924,-0.47113236797587266,0.6781956170139393,1.1974615872896193,0.5802730884332513,1.057208052080657,0.5776327297935652,1.0560670942980668,0.2048778199671409
18.27999999999999,-0.31553447456279377,-0.49348881854906046,0.6782261190120898,1.2185523937631013,0.5802730884332513,1.057208052080657,0.5780644093977421,1.0560200215888453,0.2048778199671409
18.299999999999994,-0.3144690328897554,-0.5146025053220815,0.6782477249099038,1.2354533623516266,0.5802730884332513,1.057208052080657,0.5784537497416538,1.0559501134334945,0.2048778199671409
18.319999999999993,-0.3134573446358202,-0.5342745286834656,0.6782620987776495,1.2479911516971265,0.5802730884332513,1.057208052080657,0.5788082297974365,1.0558560436715239,0.2048778199671409
18.339999999999993,-0.3124803903194522,-0.5523116161574922,0.6782703467000144,1.2560381248525616,0.5802730884332513,1.057208052080657,0.579134654288264,1.055736021881662,0.2048778199671409
18.359999999999992,-0.31151967052944074,-0.5685290138312823,0.6782731024964465,1.2595129001926046,0.5802730884332513,1.057208052080657,0.5794392825256311,1.0555877582251554,0.2048778199671409
18.379999999999992,-0.31055686150037676,-0.5827543050963772,0.6782705770069896,1.2583808281142908,0.5802730884332513,1.057208052080657,0.5797279506931581,1.05540841853919,0.2048778199671409
18.39999999999999,-0.3095734586518899,-0.5948318204806682,0.6782625744658859,1.2526542365398279,0.5802730884332513,1.057208052080657,0.5800061872967222,1.0551945683733506,0.2048778199671409
18.41999999999999,-0.30855040572316034,-0.6046272562640188,0.6782484771559767,1.242392375703413,0.5802730884332513,1.057208052080657,0.5802793225107001,1.0549421050930743,0.2048778199671409
18.43999999999999,-0.3074677060733035,-0.6120321215947374,0.6782271972195452,1.2277010861115127,0.5802730884332513,1.057208052080657,0.5805525925292024,1.0546461779150649,0.2048778199671409
18.45999999999999,-0.3063040136599039,-0.6169676878017457,0.6781970921750715,1.20873230462891,0.5802730884332513,1.057208052080657,0.5808312398093084,1.0543010968491242,0.2048778199671409
18.479999999999993,-0.3050362034103671,-0.6193882122848309,0.678155838328107,1.185683604740913,0.5802730884332513,1.057208052080657,0.5811206094827672,1.0539002328483247,0.2048778199671409
18.499999999999993,-0.3036389223311408,-0.6192833361290129,0.6781002537987004,1.158798033411048,0.5802730884332513,1.057208052080657,0.5814262416259685,1.0534359124252457,0.2048778199671409
18.519999999999992,-0.30208412023500286,-0.6166796873262155,0.6780260600817184,1.1283645581990474,0.5802730884332513,1.057208052080657,0.5817539592125117,1.0528993092913386,0.2048778199671409
18.539999999999992,-0.3003405466534674,-0.611641837515688,0.6779275672247236,1.0947194787478693,0.5802730884332513,1.057208052080657,0.5821099534862624,1.0522803310687852,0.2048778199671409
18.55999999999999,-0.29837317045924455,-0.6042728406687112,0.6777972612033497,1.05824919401137,0.5802730884332513,1.057208052080657,0.5825008735462357,1.0515674879378745,0.2048778199671409
18.57999999999999,-0.29614242262900725,-0.5947146151623516,0.6776252595506205,1.0193947572310915,0.5802730884332513,1.057208052080657,0.5829339364189645,1.0507477094536606,0.2048778199671409
18.59999999999999,-0.293603076213164,-0.5831484117096085,0.6773985769943531,0.9786586903176119,0.5802730884332513,1.057208052080657,0.5834170881188943,1.0498060450168356,0.2048778199671409
18.61999999999999,-0.29070246959748314,-0.569795538829961,0.67710009864694,0.9366145327468764,0.5802730884332513,1.057208052080657,0.583959262851613,1.0487251475629888,0.2048778199671409
18.639999999999993,-0.2873776846783344,-0.5549183912576954,0.6767070860176886,0.8939194649103729,0.5802730884332513,1.057208052080657,0.5845707993075071,1.04748441458849,0.2048778199671409
18.659999999999993,-0.28355128922669376,-0.5388216195678888,0.6761889397112519,0.8513298449992637,0.5802730884332513,1.057208052080657,0.5852640650704187,1.0460586775588858,0.2048778199671409
18.679999999999993,-0.27912547903894486,-0.5218529175714963,0.675503833327702,0.8097182128821273,0.5802730884332513,1.057208052080657,0.5860542886721588,1.0444164412852375,0.2048778199671409
18.699999999999992,-0.27397510448167967,-0.5044022481466679,0.6745937861516954,0.7700876188289767,0.5802730884332513,1.057208052080657,0.5869604732604714,1.0425179445191575,0.2048778199671409
18.71999999999999,-0.2679413532713335,-0.4868972344254323,0.6733779191496061,0.7335744251475009,0.5802730884332513,1.057208052080657,0.5880060392957526,1.0403137996351999,0.2048778199671409
18.73999999999999,-0.2608296925676502,-0.46979092762708596,0.6717442899735747,0.701424438213987,0.5802730884332513,1.057208052080657,0.5892185985051587,1.037745675581298,0.2048778199671409
18.75999999999999,-0.252418335356998,-0.45353759344157335,0.669542355175241,0.674922012243738,0.5802730884332513,1.057208052080657,0.590627900395339,1.0347512686337899,0.2048778199671409
18.77999999999999,-0.24248825438738575,-0.4385562619973848,0.6665819813654091,0.6552538404968589,0.5802730884332513,1.057208052080657,0.5922600089672807,1.0312762410616614,0.2048778199671409
18.799999999999994,-0.2308827408201378,-0.42518961607961236,0.6626490875763785,0.6433154203732719,0.5802730884332513,1.057208052080657,0.5941273430918016,1.027295186018647,0.2048778199671409
18.819999999999993,-0.21759995285341438,-0.413681378022141,0.6575520259390836,0.6395132271494569,0.5802730884332513,1.057208052080657,0.59621512206328,1.022840690192093,0.2048778199671409
18.839999999999993,-0.19716875661138508,-0.40770284831402215,0.6485396693026795,0.6402387423290977,0.5802730884332512,1.0572080520806573,0.5984677093218125,1.0180327800538311,0.2048778199671409
18.859999999999992,-0.1807591127775221,-0.398794673243363,0.6403289194129147,0.6484604958690058,0.619040541265706,0.9739276593902755,0.6007838623465652,1.0130892727413394,0.2048778199671409
18.879999999999992,-0.16492110417593733,-0.3896360619964955,0.6323303746472122,0.6554493470472513,0.619040541265706,0.9739276593902754,0.6030375611364279,1.008281155015936,0.2048778199671409
18.89999999999999,-0.15388358050747356,-0.380727462520569,0.6313658474823585,0.6610626207049568,0.619040541265706,0.9739276593902754,0.6051275497631124,1.0038262391255075,0.2048778199671409
18.91999999999999,-0.14869145083114857,-0.3724280814222767,0.6389407334626985,0.6653933614463378,0.619040541265706,0.9739276593902754,0.6069981286617551,0.9998445407749775,0.2048778199671409
18.93999999999999,-0.1493150827140956,-0.36492572168776793,0.6548856910520789,0.6686534246020496,0.619040541265706,0.9739276593902754,0.608634345844846,0.9963686283709101,0.2048778199671409
18.959999999999994,-0.15531868066902313,-0.35826779083600957,0.678435371908828,0.6710786410833987,0.619040541265706,0.9739276593902754,0.6100482929702076,0.9933730678167326,0.2048778199671409
18.979999999999993,-0.16602558826863759,-0.35241289537592807,0.7084299161877557,0.6728781536585621,0.619040541265706,0.9739276593902754,0.6112655772055237,0.9908034854462786,0.2048778199671409
18.999999999999993,-0.18067186518024997,-0.34727759144904274,0.7435387259229017,0.6742175454490731,0.619040541265706,0.9739276593902754,0.6123155611568286,0.9885975374017623,0.2048778199671409
19.019999999999992,-0.19851274344280903,-0.34276823614752894,0.7824318169813264,0.6752201009100147,0.619040541265706,0.9739276593902754,0.6132258054480478,0.9866968543176576,0.2048778199671409
19.039999999999992,-0.21887818022351413,-0.33879785984647975,0.8238782716987472,0.6759749104453845,0.619040541265706,0.9739276593902754,0.6140197629048653,0.9850520050871405,0.2048778199671409
19.05999999999999,-0.24119064076570998,-0.3352922502360521,0.8667856366498077,0.6765458307170182,0.619040541265706,0.9739276593902754,0.6147164687651574,0.983623176874917,0.2048778199671409
19.07999999999999,-0.2649612421717976,-0.332189972775995,0.910203501258932,0.6769789234703556,0.619040541265706,0.9739276593902754,0.6153311829330737,0.9823788137762947,0.2048778199671409
19.09999999999999,-0.2897765189863588,-0.32943991097894954,0.9533102958415254,0.677307885915132,0.619040541265706,0.9739276593902754,0.6158763035729469,0.9812936762219666,0.2048778199671409
19.119999999999994,-0.3152829969878949,-0.3269984384600432,0.9953949593307925,0.6775577589538332,0.619040541265706,0.9739276593902754,0.6163621992752019,0.980347078969763,0.2048778199671409
19.139999999999993,-0.3411729235993819,-0.3248271571837286,1.0358392414512743,0.6777473913613953,0.619040541265706,0.9739276593902754,0.6167978336552015,0.9795215789049772,0.2048778199671409
19.159999999999993,-0.3671722682799541,-0.3228914091161782,1.074102872156093,0.6778910850832028,0.619040541265706,0.9739276593902754,0.6171911818667319,0.9788021142029386,0.2048778199671409
19.179999999999993,-0.3930310671537509,-0.32115942352313853,1.1097120757994061,0.677999725952822,0.619040541265706,0.9739276593902754,0.6175494900407387,0.9781754858643118,0.2048778199671409
19.199999999999992,-0.41851584501383077,-0.31960186484745234,1.1422511815786782,0.6780815923257102,0.619040541265706,0.9739276593902754,0.6178794366003162,0.9776300557011338,0.2048778199671409
19.21999999999999,-0.44340383740949374,-0.31819157401175624,1.1713568538977996,0.6781429545013956,0.619040541265706,0.9739276593902754,0.6181872426162733,0.9771555602913695,0.2048778199671409
19.23999999999999,-0.4674788367226686,-0.31690336565612753,1.1967144386514619,0.6781885291104427,0.619040541265706,0.9739276593902754,0.6184787617137735,0.9767429763324748,0.2048778199671409
19.25999999999999,-0.4905285872186099,-0.315713810397603,1.2180559540983573,0.6782218258717799,0.619040541265706,0.9739276593902754,0.6187595658142774,0.9763844035626357,0.2048778199671409
19.279999999999994,-0.512343708028106,-0.3146009776416669,1.2351592952429575,0.6782454103278867,0.619040541265706,0.9739276593902754,0.6190350335115794,0.9760729520334193,0.2048778199671409
19.299999999999994,-0.5327181182846168,-0.3135441395463173,1.2478482571140772,0.6782610989988438,0.619040541265706,0.9739276593902754,0.6193104428272671,0.9758026316855911,0.2048778199671409
19.319999999999993,-0.5514508823786535,-0.31252344587083886,1.2559930198079403,0.6782700991779574,0.619040541265706,0.9739276593902754,0.6195910681785481,0.9755682466655903,0.2048778199671409
19.339999999999993,-0.568349303075077,-0.31151957926985197,1.2595107850578795,0.6782731025072665,0.619040541265706,0.9739276593902754,0.6198822812587419,0.9753652974980301,0.2048778199671409
19.359999999999992,-0.5832329894015379,-0.3105133964699947,1.2583663165939214,0.6782703387655827,0.619040541265706,0.9739276593902754,0.6201896561191418,0.9751898932568932,0.2048778199671409
19.379999999999992,-0.5959385399072737,-0.3094855561485817,1.2525722162688442,0.6782615937147242,0.619040541265706,0.9739276593902754,0.6205190793518648,0.975038674551304,0.2048778199671409
19.39999999999999,-0.6063244325595035,-0.3084161310703368,1.2421888614921963,0.6782461923046705,0.619040541265706,0.9739276593902754,0.6208768664925893,0.974908747066819,0.2048778199671409
19.41999999999999,-0.6142757152201956,-0.30728420087939357,1.227324029639302,0.6782229460064277,0.619040541265706,0.9739276593902754,0.6212698853759138,0.9747976247474066,0.2048778199671409
19.43999999999999,-0.6197081493617201,-0.30606742287838695,1.2081323326422246,0.6781900604994642,0.619040541265706,0.9739276593902754,0.6217056861538933,0.9747031814149271,0.2048778199671409
19.459999999999994,-0.6225715663872955,-0.3047415803786976,1.1848146715226067,0.6781449973594628,0.619040541265706,0.9739276593902754,0.6221926362713008,0.9746236095810565,0.2048778199671409
19.479999999999993,-0.6228523324493436,-0.3032801098588001,1.1576179910090916,0.6780842806953075,0.619040541265706,0.9739276593902754,0.6227400575881709,0.9745573853056156,0.2048778199671409
19.499999999999993,-0.6205749601163817,-0.3016536055338994,1.1268356683441532,0.6780032366129842,0.619040541265706,0.9739276593902754,0.6233583634825675,0.9745032381422045,0.2048778199671409
19.519999999999992,-0.615803029444975,-0.2998292869922193,1.0928089130336125,0.6778956491880395,0.619040541265706,0.9739276593902754,0.6240591984885477,0.9744601254943186,0.2048778199671409
19.539999999999992,-0.6086396673570377,-0.29777038401974365,1.0559295946070504,0.6777533095046743,0.619040541265706,0.9739276593902754,0.624855594913927,0.9744272111379537,0.2048778199671409
19.55999999999999,-0.5992278707623424,-0.29543533384504134,1.016644961641043,0.6775654206079339,0.619040541265706,0.9739276593902754,0.6257621829014289,0.9744038483199983,0.2048778199671409
19.57999999999999,-0.5877509417862322,-0.2927765952596758,0.9754647641875408,0.6773177946126959,0.619040541265706,0.9739276593902754,0.626795523266647,0.9743895687381239,0.2048778199671409
19.59999999999999,-0.5744332336091822,-0.28973877027539097,0.9329713072026042,0.6769917298169855,0.619040541265706,0.9739276593902754,0.627974670865398,0.9743840797227601,0.2048778199671409
19.619999999999994,-0.5595412782383384,-0.28625562371448465,0.8898328354752392,0.6765623765200146,0.619040541265706,0.9739276593902754,0.6293221034560736,0.9743872726650327,0.2048778199671409
19.639999999999993,-0.5433851524851431,-0.28224558650604953,0.8468201347739645,0.6759962890820509,0.619040541265706,0.9739276593902754,0.6308651328755576,0.9743992453218574,0.2048778199671409
19.659999999999993,-0.5263195478173216,-0.27760556260505587,0.8048248689815913,0.6752477415384767,0.619040541265706,0.9739276593902754,0.6326377969825301,0.9744203377198893,0.2048778199671409
19.679999999999993,-0.508743277561369,-0.2722035365140837,0.764875262181505,0.6742533313001526,0.619040541265706,0.9739276593902754,0.6346829420991625,0.9744511742316159,0.2048778199671409
19.699999999999992,-0.49109470485106055,-0.2658718267775252,0.7281395893106096,0.672924585927884,0.619040541265706,0.9739276593902754,0.6370536846913021,0.974492691471255,0.2048778199671409
19.71999999999999,-0.4738388452106429,-0.2584047963971149,0.6959009789659099,0.6711390046008086,0.619040541265706,0.9739276593902754,0.6398127130187649,0.9745460318184452,0.2048778199671409
19.73999999999999,-0.4574411596753149,-0.24956765135431047,0.6694812667197353,0.6687317776332856,0.619040541265706,0.9739276593902754,0.6430270548169912,0.9746121593459239,0.2048778199671409
19.75999999999999,-0.44232728097428853,-0.23912763376368157,0.6500943508238562,0.6654945519556658,0.619040541265706,0.9739276593902754,0.6467552075641904,0.974691800261805,0.2048778199671409
19.779999999999994,-0.42883733368130195,-0.22691642906891024,0.6386383908885148,0.6611922863521146,0.619040541265706,0.9739276593902754,0.6510246271085739,0.9747850796389101,0.2048778199671409
19.799999999999994,-0.4172009729123123,-0.2129277350004391,0.6354861964192737,0.6556136882701182,0.619040541265706,0.9739276593902754,0.6558006055429458,0.9748907731974686,0.2048778199671409
19.819999999999993,-0.40436142871340663,-0.20267622887429532,0.6435060161261867,0.6511043492314557,0.619040541265706,0.9739276593902754,0.6609547641183947,0.9750054744408585,0.2048778199671409
19.839999999999993,-0.3956558321019316,-0.18712730249467585,0.6510086115038074,0.6436149515958709,0.7082007655292732,0.976144148293577,0.6662539953842553,0.9751232533110185,0.2048778199671409
19.859999999999992,-0.3867414556760719,-0.17215855862655394,0.6573918679673793,0.6364053087481596,0.708200765529273,0.9761441482935769,0.6714082545699631,0.9752367886520584,0.2048778199671409
19.879999999999992,-0.37809834862560043,-0.16188735949712732,0.6625224643447695,0.6361555081010517,0.708200765529273,0.9761441482935769,0.6761844252761631,0.9753401621366505,0.2048778199671409
19.89999999999999,-0.3700667064800691,-0.15730327894808221,0.6664830360872659,0.6442810769206091,0.708200765529273,0.9761441482935769,0.6804540993917526,0.9754300262118387,0.2048778199671409
19.91999999999999,-0.36282076063744234,-0.15835564543704334,0.669465708718046,0.6605693225175244,0.708200765529273,0.9761441482935769,0.6841825006087807,0.9755053202754571,0.2048778199671409
19.939999999999994,-0.35640038297122584,-0.16461091929791447,0.6716852673166551,0.6842506339050255,0.708200765529273,0.9761441482935769,0.6873969620813665,0.9755664844866757,0.2048778199671409
19.959999999999994,-0.35076134864619435,-0.17541018712315784,0.6733325639091853,0.7141897268431333,0.708200765529273,0.9761441482935769,0.69015581219316,0.9756146856203046,0.2048778199671409
19.979999999999993,-0.34582027644472607,-0.19001373470406088,0.6745588702154337,0.7490943764709818,0.708200765529273,0.9761441482935769,0.69252592542177,0.9756512578532263,0.2048778199671409
19.999999999999993,-0.34148498688794116,-0.20770081502743584,0.6754768958160937,0.7876746080476823,0.708200765529273,0.9761441482935769,0.6945699355688943,0.9756773821649896,0.2048778199671409
20.019999999999992,-0.33767042868812475,-0.2278217706695668,0.6761681290883684,0.8287345018904233,0.708200765529273,0.9761441482935769,0.6963409234034205,0.975693949628619,0.2048778199671409
20.039999999999992,-0.33430429115006544,-0.24981489910955812,0.6766909984333904,0.8712094762423538,0.708200765529273,0.9761441482935769,0.6978816911192537,0.9757015368420678,0.2048778199671409
20.05999999999999,-0.331326859868307,-0.2732030441621338,0.6770876612023979,0.9141702809097761,0.708200765529273,0.9761441482935769,0.699226222846899,0.9757004339510104,0.2048778199671409
20.07999999999999,-0.32868854711341816,-0.297581308371734,0.6773889645905817,0.9568111631218887,0.708200765529273,0.9761441482935769,0.7004017658643678,0.9756906864371307,0.2048778199671409
20.099999999999994,-0.32634710808218464,-0.3226026058860321,0.6776178352538857,0.9984329944960607,0.708200765529273,0.9761441482935769,0.7014307211671403,0.975672130492486,0.2048778199671409
20.119999999999994,-0.3242654256188545,-0.347964221870812,0.6777915326517315,1.038426782101105,0.708200765529273,0.9761441482935769,0.7023320530682281,0.9756444146500457,0.2048778199671409
20.139999999999993,-0.3224100522587523,-0.3733964579563562,0.6779231540318797,1.0762597261413913,0.708200765529273,0.9761441482935769,0.7031222162362791,0.97560700743131,0.2048778199671409
20.159999999999993,-0.3207503712647412,-0.39865346149192415,0.6780226689964128,1.1114643386658665,0.708200765529273,0.9761441482935769,0.703815716950995,0.9755591936455543,0.2048778199671409
20.179999999999993,-0.3192581476698163,-0.42350600601335897,0.6780976595529485,1.1436304374072073,0.708200765529273,0.9761441482935769,0.7044254435024462,0.9755000623693488,0.2048778199671409
20.199999999999992,-0.31790726873255215,-0.4477359721841435,0.678153868815216,1.1723995954572652,0.708200765529273,0.9761441482935769,0.7049628734435289,0.9754284889038836,0.2048778199671409
20.21999999999999,-0.31667354089039174,-0.4711323679758715,0.6781956170139393,1.1974615872896188,0.708200765529273,0.9761441482935769,0.7054382269778455,0.9753431119899714,0.2048778199671409
20.23999999999999,-0.3155344745627941,-0.4934888185490607,0.6782261190120898,1.2185523937631013,0.708200765529273,0.9761441482935769,0.7058606028845474,0.9752423066624669,0.2048778199671409
20.259999999999994,-0.31446903288975553,-0.5146025053220821,0.6782477249099036,1.2354533623516266,0.708200765529273,0.9761441482935769,0.7062381113483944,0.9751241524695422,0.2048778199671409
20.279999999999994,-0.3134573446358208,-0.5342745286834664,0.6782620987776495,1.2479911516971265,0.708200765529273,0.9761441482935769,0.7065780061556111,0.974986396344117,0.2048778199671409
20.299999999999994,-0.3124803903194525,-0.5523116161574928,0.6782703467000144,1.2560381248525616,0.708200765529273,0.9761441482935769,0.7068868139728086,0.974826409124967,0.2048778199671409
20.319999999999993,-0.3115196705294411,-0.5685290138312823,0.6782731024964465,1.2595129001926046,0.708200765529273,0.9761441482935769,0.707170457762046,0.974641134529652,0.2048778199671409
20.339999999999993,-0.3105568615003778,-0.582754305096378,0.6782705770069899,1.2583808281142908,0.708200765529273,0.9761441482935769,0.7074343724721025,0.9744270292758136,0.2048778199671409
