0.0, -6.402434001277487e-7, -6.402434001277487e-7, -5.3196810594177184e-8, -5.3196810594177184e-8
0.001, -0.0919473706486208, -0.09194737064862078, -0.0024483397875711445, -0.0024483397875711306
0.002, -0.058194675027062104, -0.05819467502706209, 0.0036179125070092385, 0.0036179125070092393
0.003, -0.027235758179041628, -0.027235758179041607, 0.008949049944566839, 0.008949049944566863
0.004, -0.002591426690796414, -0.002591426690796414, 0.013395733078118588, 0.01339573307811861
0.005, 0.018694155973452833, 0.018694155973452697, 0.018044203841917884, 0.018044203841917857
0.006, 0.03914405586860237, 0.039144055868602354, 0.023486939668387337, 0.023486939668387347
0.007, 0.052677749546090245, 0.052677749546090356, 0.026924545258022927, 0.02692454525802299
0.008, 0.07142368271791627, 0.07142368271791608, 0.033356588232874004, 0.03335658823287392
0.009000000000000001, 0.08294401616919791, 0.08294401616919791, 0.03732718513931653, 0.03732718513931653
0.010000000000000002, 0.10270191624962488, 0.10270191624962481, 0.04531584496885138, 0.045315844968851354
0.011000000000000003, 0.11635237372268213, 0.11635237372268209, 0.05079631709558304, 0.05079631709558301
0.012000000000000004, 0.1310498663918947, 0.1310498663918946, 0.05692523263464346, 0.05692523263464343
0.013000000000000005, 0.14690654821767757, 0.14690654821767762, 0.06369778008959202, 0.06369778008959202
0.014000000000000005, 0.1639786254373518, 0.16397862543735187, 0.0711146737752137, 0.07111467377521376
0.015000000000000006, 0.18200668552250696, 0.182006685522507, 0.07905136646676739, 0.0790513664667674
0.016000000000000007, 0.20020610684281825, 0.2002061068428182, 0.08714333769977312, 0.08714333769977312
0.017000000000000008, 0.21734032664926659, 0.21734032664926656, 0.09480578120607135, 0.09480578120607135
0.01800000000000001, 0.23208744334399992, 0.23208744334399978, 0.10140161181404964, 0.1014016118140496
0.01900000000000001, 0.24345230502571594, 0.24345230502571585, 0.10644343955591205, 0.10644343955591204
0.02000000000000001, 0.2509605080779917, 0.2509605080779919, 0.10969834519429775, 0.10969834519429787
0.02100000000000001, 0.16362279218741616, 0.16362279218741638, 0.10888334253180572, 0.1088833425318058
0.022000000000000013, 0.20153021860787573, 0.2015302186078759, 0.11524530540565074, 0.11524530540565078
0.023000000000000013, 0.22593958272684417, 0.22593958272684447, 0.1177119420872866, 0.11771194208728669
0.024000000000000014, 0.23875803172469734, 0.23875803172469726, 0.11673403699342205, 0.11673403699342208
0.025000000000000015, 0.2416193701722273, 0.24161937017222743, 0.11270201634890928, 0.1127020163489093
0.026000000000000016, 0.23613684804819773, 0.23613684804819757, 0.10605567755807405, 0.10605567755807402
0.027000000000000017, 0.22401779425204454, 0.22401779425204446, 0.097334860999887, 0.09733486099988707
0.028000000000000018, 0.20701529503093846, 0.20701529503093857, 0.08715329468567626, 0.08715329468567631
0.02900000000000002, 0.18678844965091146, 0.18678844965091168, 0.0761257640377315, 0.07612576403773165
0.03000000000000002, 0.1647686756923355, 0.16476867569233572, 0.06479494479741485, 0.06479494479741496
0.03100000000000002, 0.14150626708167963, 0.1415062670816801, 0.053453338451565, 0.053453338451565205
0.03200000000000002, 0.12058893381119369, 0.12058893381119362, 0.043810355576081525, 0.04381035557608148
0.03300000000000002, 0.10681958173035788, 0.10681958173035834, 0.03759473497290011, 0.03759473497290032
0.03400000000000002, 0.08560490961117742, 0.08560490961117752, 0.028613860614819887, 0.028613860614819926
0.035000000000000024, 0.07791307203996477, 0.07791307203996485, 0.025661773387020446, 0.0256617733870205
0.036000000000000025, 0.05849606382495234, 0.05849606382495262, 0.017775406329174105, 0.017775406329174237
0.037000000000000026, 0.05178256582904664, 0.051782565829046286, 0.01547992011669926, 0.01547992011669911
0.03800000000000003, 0.03748972956638072, 0.03748972956638047, 0.009853450033471257, 0.009853450033471139
0.03900000000000003, 0.030415589611010495, 0.030415589611010922, 0.007358913212920483, 0.007358913212920683
0.04000000000000003, 0.021126767128669302, 0.021126767128669757, 0.0038424317231322796, 0.0038424317231324904
0.04100000000000003, -0.07491563260406954, -0.0749156326040701, -0.0002465682618568929, -0.0002465682618571479
0.04200000000000003, -0.04259979709087758, -0.04259979709087749, 0.004442222223490036, 0.004442222223490085
0.04300000000000003, -0.014557148388688983, -0.014557148388688858, 0.009335025095092164, 0.009335025095092231
0.04400000000000003, 0.0031563224225207645, 0.003156322422520865, 0.011300456708901065, 0.011300456708901126
0.04500000000000003, 0.017766972376720227, 0.01776697237672025, 0.013318896357396904, 0.013318896357396958
0.046000000000000034, 0.028641340288283038, 0.028641340288283114, 0.014828163275962529, 0.01482816327596259
0.047000000000000035, 0.03765511332830004, 0.037655113328300224, 0.01650504351489082, 0.016505043514890932
0.048000000000000036, 0.046547923707212446, 0.04654792370721288, 0.018844782387832965, 0.01884478238783318
0.04900000000000004, 0.051702293051079526, 0.05170229305107969, 0.020158875337359775, 0.020158875337359904
0.05000000000000004, 0.062004514719675004, 0.06200451471967522, 0.02408764674335752, 0.02408764674335764
0.05100000000000004, 0.06643216595404136, 0.06643216595404149, 0.025832681097324353, 0.02583268109732444
0.05200000000000004, 0.0788203092462214, 0.07882030924622126, 0.031211857741778648, 0.031211857741778634
0.05300000000000004, 0.08620117603604195, 0.08620117603604197, 0.034363031956269524, 0.034363031956269566
0.05400000000000004, 0.09549814507648494, 0.09549814507648509, 0.03837820206824563, 0.03837820206824574
0.05500000000000004, 0.10701280534950913, 0.10701280534950916, 0.04337461885202769, 0.04337461885202772
0.05600000000000004, 0.12097719339242204, 0.1209771933924221, 0.049463257406979, 0.049463257406979065
0.057000000000000044, 0.13725955647683286, 0.13725955647683294, 0.05660139043728542, 0.05660139043728547
0.058000000000000045, 0.1551318985710082, 0.1551318985710081, 0.06446746771937058, 0.06446746771937059
0.059000000000000045, 0.17334157773805242, 0.17334157773805228, 0.07248076868698879, 0.07248076868698874
0.060000000000000046, 0.19049915881232526, 0.19049915881232501, 0.07998082813091634, 0.0799808281309163
0.06100000000000005, 0.11507186232674574, 0.11507186232674531, 0.08419755427532377, 0.08419755427532366
